#mass,x,y,z,vx,vy,vz
#(1.98892e+30 * system.get('S.I.').base('mass')),(3.08567758128e+19 * system.get('S.I.').base('length')),(3.08567758128e+19 * system.get('S.I.').base('length')),(3.08567758128e+19 * system.get('S.I.').base('length')),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1))
#MSun,kpc,kpc,kpc,kms,kms,kms
1.13253632334,-0.211657129498,-0.134796247646,-0.30722147952,140.569424022,-31.5370893633,-117.271651134
0.171678305846,-0.214428869311,-0.136225811628,-0.308095102417,140.423554224,-30.7935042228,-116.424656004
0.185118849267,-0.204097621322,-0.134272826705,-0.311040164275,141.206355324,-31.2902509293,-115.730382486
0.113453261372,-0.217477345045,-0.138581814787,-0.304999575545,139.612502255,-30.4651226147,-118.845472525
0.201712649723,-0.199834866906,-0.133998491653,-0.31501798815,141.487459775,-30.9181048518,-114.085179805
0.168908909013,-0.200260419154,-0.142874061298,-0.311487423126,141.350178808,-29.4046500384,-115.35753166
0.574888060958,-0.208605621219,-0.137685660669,-0.308523543076,140.671553755,-30.8737632985,-116.747352525
0.114221384865,-0.192823230746,-0.130100122828,-0.311091477329,141.873431361,-31.5897222106,-116.242975752
0.13872631538,-0.218426841538,-0.136134691943,-0.307542360687,140.130146074,-30.6650243067,-116.825959353
0.145416723352,-0.229009821356,-0.140047515798,-0.303999097348,139.14376015,-30.3667404648,-118.548989576
0.573313978786,-0.216216703055,-0.134680396601,-0.307248404628,140.308813572,-31.3179088155,-116.916030213
0.100257114391,-0.209729691468,-0.138423599129,-0.305482337352,140.708220472,-30.4060848944,-118.038806926
0.1897135279,-0.207570451528,-0.13549567091,-0.306505894639,140.481636762,-30.9769454926,-118.347111415
0.120147819239,-0.218458251386,-0.134952833196,-0.305480464306,139.921010991,-31.695315673,-118.207994065
0.861712888745,-0.210074694588,-0.136263691727,-0.30162163442,140.341150184,-30.9603508868,-120.454570219
0.100041326368,-0.221903106112,-0.139644543805,-0.302976522867,139.739611863,-30.3550094368,-119.200109026
0.146827432103,-0.216557633112,-0.136613174179,-0.30853864058,140.014724681,-30.7229866856,-116.951610215
0.173539404536,-0.206896933875,-0.136084218283,-0.308684358205,140.856664839,-30.9614491469,-116.358865845
0.111473258663,-0.214642777451,-0.140620532623,-0.306429820402,140.053468803,-30.259408731,-117.630105493
0.555437854558,-0.192988812308,-0.134470784915,-0.31150578797,141.951411148,-30.9003195077,-115.646083312
